counts,value,time
0,0.759,1.0222842693328857
1,0.759,11.981273412704468
2,0.759,23.6589572429657
3,0.759,25.80083155632019
4,0.759,26.559675931930542
0,0.751,1.7815032005310059
1,0.751,13.45181393623352
2,0.751,28.030882596969604
0,0.704,2.532832145690918
0,0.711,3.2365612983703613
1,0.711,9.799020528793335
2,0.711,18.591518878936768
0,0.735,3.948002338409424
1,0.735,6.1380650997161865
2,0.735,11.245943307876587
0,0.752,4.68324089050293
0,0.703,5.435196161270142
1,0.703,14.202888250350952
2,0.703,28.782078981399536
0,0.736,6.872926473617554
1,0.736,10.5104341506958
0,0.76,7.608680009841919
1,0.76,17.04823613166809
0,0.687,8.368583679199219
1,0.687,16.36093020439148
2,0.687,24.418219566345215
0,0.744,9.055173397064209
0,0.712,12.739962816238403
1,0.712,27.318875551223755
0,0.729,14.905986309051514
0,0.726,15.63451337814331
0,0.783,17.808133363723755
0,0.719,19.302809476852417
1,0.719,20.02216339111328
0,0.775,20.741536140441895
1,0.775,22.18794536590576
0,0.672,21.51633071899414
0,0.696,22.962791442871094
1,0.696,25.105224132537842
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
