counts,value,time
0,0.832,0.943781852722168
0,0.689,1.775500774383545
0,0.768,2.464142322540283
0,0.744,3.2317607402801514
1,0.744,24.423460721969604
2,0.744,25.167339086532593
3,0.744,28.055591821670532
0,0.728,3.9754390716552734
1,0.728,6.175631999969482
2,0.728,7.607643365859985
3,0.728,17.847492694854736
4,0.728,20.047388553619385
5,0.728,22.935490369796753
6,0.728,26.615665674209595
0,0.736,4.703737735748291
1,0.736,5.439500331878662
2,0.736,9.087679624557495
3,0.736,10.551366090774536
4,0.736,11.287705659866333
5,0.736,14.21535611152649
6,0.736,20.77535057067871
0,0.704,6.903313398361206
1,0.704,14.951539278030396
2,0.704,17.143518924713135
3,0.704,25.911826610565186
0,0.752,8.335511207580566
1,0.752,19.29543447494507
0,0.727,9.82390832901001
0,0.72,12.023674964904785
1,0.72,18.575884342193604
0,0.712,12.743912696838379
1,0.712,27.343668222427368
0,0.76,13.455469131469727
1,0.76,23.66378903388977
0,0.729,15.655189275741577
1,0.729,21.511227130889893
0,0.759,16.384681940078735
0,0.695,22.24014139175415
0,0.745,28.799235820770264
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
