counts,value,time
0,0.712,3.24780011177063
0,0.736,3.960005044937134
1,0.736,9.82430648803711
2,0.736,22.232293844223022
0,0.72,4.6961376667022705
1,0.72,11.98437762260437
2,0.72,13.448264360427856
3,0.72,18.600027322769165
0,0.76,5.4162821769714355
1,0.76,16.37595248222351
2,0.76,25.832263469696045
3,0.76,26.592379808425903
0,0.728,6.176105737686157
1,0.728,8.344325304031372
2,0.728,11.255961179733276
0,0.696,6.904098272323608
1,0.696,10.559965133666992
2,0.696,17.136154413223267
0,0.744,7.600385665893555
1,0.744,12.704046964645386
2,0.744,19.320406436920166
3,0.744,22.96808695793152
0,0.752,9.072070121765137
0,0.761,14.167982578277588
0,0.672,14.928660869598389
1,0.672,25.160033702850342
0,0.776,15.60025954246521
0,0.768,17.832186222076416
1,0.768,20.743570804595947
0,0.68,20.063994646072388
0,0.721,21.511631727218628
1,0.721,28.095595121383667
0,0.784,23.712252140045166
0,0.664,24.496259450912476
0,0.743,27.352473974227905
0,0.745,28.81675934791565
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
