counts,value,time
14,0.728,12.832734823226929
15,0.728,14.312783002853394
16,0.728,26.74421453475952
17,0.728,12.751742601394653
18,0.728,13.479610681533813
19,0.728,19.31919503211975
0,0.745,23.00689435005188
1,0.745,26.671029806137085
2,0.745,17.11914825439453
0,0.697,24.502917528152466
0,0.711,25.95977544784546
0,0.719,27.416494131088257
1,0.719,22.928062915802002
2,0.719,28.088072061538696
0,0.729,29.6069655418396
0,0.4,1.0647199153900146
1,0.4,3.624072313308716
2,0.4,14.58429479598999
3,0.4,19.704253673553467
4,0.4,22.624572277069092
5,0.4,26.296918153762817
0,0.36,1.4646074771881104
1,0.36,9.848085403442383
2,0.36,10.583975315093994
3,0.36,20.104243516921997
4,0.36,21.53615427017212
5,0.36,28.879947662353516
6,0.36,1.743736982345581
0,0.375,1.8246455192565918
1,0.375,5.464656352996826
2,0.375,9.473243951797485
3,0.375,13.864816427230835
4,0.375,24.097304344177246
0,0.361,2.1999928951263428
1,0.361,8.031902074813843
2,0.361,29.240055322647095
3,0.361,2.838719129562378
0,0.352,2.561309814453125
1,0.352,8.392521142959595
2,0.352,12.048336029052734
3,0.352,13.512777090072632
4,0.352,14.983921766281128
5,0.352,18.6080162525177
6,0.352,19.352432250976562
7,0.352,20.80814814567566
8,0.352,23.02417278289795
9,0.352,29.600645780563354
0,0.376,2.913588285446167
1,0.376,6.552496433258057
2,0.376,7.65587854385376
3,0.376,10.207877397537231
4,0.376,16.800422430038452
5,0.376,18.231891632080078
6,0.376,21.16043186187744
7,0.376,29.95251965522766
0,0.335,3.289252996444702
1,0.335,26.696805000305176
0,0.336,4.023935079574585
1,0.336,12.79217267036438
0,0.392,4.360150575637817
1,0.392,12.400343656539917
2,0.392,24.824917554855347
3,0.392,28.488098621368408
4,0.392,1.1344950199127197
0,0.359,4.752576589584351
0,0.353,5.112022638320923
1,0.353,24.472267150878906
2,0.353,25.216623306274414
0,0.368,5.840000629425049
1,0.368,16.432450532913208
0,0.344,6.208115577697754
1,0.344,6.92858362197876
2,0.344,11.320481777191162
3,0.344,14.24020528793335
4,0.344,20.464200496673584
5,0.344,27.416504859924316
6,0.344,28.143863677978516
0,0.384,7.272230863571167
1,0.384,11.664233207702637
2,0.384,13.128506898880005
3,0.384,23.376277685165405
0,0.377,8.744446754455566
1,0.377,10.943816661834717
0,0.351,9.121764659881592
0,0.369,15.335796356201172
1,0.369,2.103403329849243
0,0.345,15.70453929901123
1,0.345,17.176207065582275
2,0.345,25.95228099822998
0,0.383,16.049299001693726
1,0.383,25.569562673568726
2,0.383,27.76063346862793
0,0.367,17.521392345428467
1,0.367,2.471926689147949
0,0.343,17.88863468170166
0,0.393,18.959877252578735
0,0.408,21.89624333381653
1,0.408,1.3355658054351807
0,0.32,22.30420708656311
0,0.337,23.760254621505737
0,0.385,27.031708478927612
0,0.328,1.0078458786010742
1,0.328,1.5262682437896729
0,0.696,5.391690969467163
1,0.696,14.191974878311157
2,0.696,24.534220218658447
3,0.696,2.639812707901001
4,0.696,8.456634283065796
5,0.696,18.72031259536743
0,0.688,16.351452827453613
1,0.688,4.104416608810425
0,0.768,17.799744606018066
1,0.768,23.76588749885559
2,0.768,3.336212635040283
3,0.768,19.416189193725586
0,0.735,29.520150423049927
1,0.735,4.792766809463501
2,0.735,16.38369655609131
0,0.784,3.2943429946899414
0,0.672,4.078237533569336
0,0.776,4.750623941421509
1,0.776,9.152217626571655
0,0.775,11.310818910598755
0,0.792,20.102407932281494
1,0.792,15.752533435821533
0,0.68,20.894147872924805
0,0.705,7.752054452896118
0,0.721,9.927830696105957
1,0.721,12.112040042877197
0,0.743,22.344508171081543
1,0.743,24.423965454101562
0,0.665,28.96006441116333
0,0.096,3.2158124446868896
0,0.647,3.3117403984069824
0,0.121,3.9592225551605225
0,0.599,4.079846620559692
0,0.305,14.207239151000977
0,0.416,14.512312889099121
0,1.471,25.879717350006104
0,0.2,
0,0.3,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
