counts,value,time
1,0.728,1.744478702545166
2,0.728,2.4722468852996826
3,0.728,3.9040398597717285
4,0.728,17.08858323097229
5,0.728,20.02472472190857
6,0.728,21.472136735916138
7,0.728,24.400504112243652
8,0.728,25.128283739089966
9,0.728,28.056674003601074
1,0.704,3.2004129886627197
1,0.72,4.631909132003784
2,0.72,9.800631999969482
3,0.72,25.85588526725769
4,0.72,27.336634159088135
1,0.744,5.35231876373291
2,0.744,6.0963757038116455
3,0.744,19.2808358669281
1,0.729,6.839964151382446
1,0.696,7.568471670150757
2,0.696,11.256162643432617
1,0.776,8.264696836471558
1,0.76,9.040477991104126
2,0.76,26.576345205307007
1,0.736,10.520179033279419
1,0.737,11.952095985412598
1,0.759,12.68870735168457
1,0.705,13.448180198669434
1,0.768,14.152828693389893
2,0.768,22.199970960617065
1,0.688,14.920674085617065
1,0.727,15.608473300933838
1,0.753,16.335888147354126
1,0.752,17.81637930870056
1,0.712,18.568341970443726
2,0.712,23.688786029815674
3,0.712,28.78459334373474
1,0.719,20.75279474258423
1,0.721,22.96792483329773
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
